GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,RCPTOTI,ESTAB,ECTGE20,EMP,PAYANN,EMPAVPW,HOURS,PAYANPW,CSTMTOT,RCPTOT,VALADD,CEXTOT
0400000US50,50,Vermont,33271,Machine shops,2012,1,36,6,426,17467,324,620,12169,D,41322,D,D
0400000US50,50,Vermont,332710,Machine shops,2012,1,36,6,426,17467,324,620,12169,D,41322,D,D
0400000US50,50,Vermont,33272,"Turned product and screw, nut, and bolt manufacturing",2012,0,10,4,510,23839,410,799,16242,D,78949,D,D
0400000US50,50,Vermont,332721,Precision turned product manufacturing,2012,0,7,2,356,17237,D,596,D,18327,D,37263,D
0400000US50,50,Vermont,332722,"Bolt, nut, screw, rivet, and washer manufacturing",2012,0,3,2,155,6602,D,203,D,D,D,D,1161
0400000US50,50,Vermont,3328,"Coating, engraving, heat treating, and allied activities",2012,5,10,3,125,4931,99,190,3540,6184,D,12821,D
0400000US50,50,Vermont,33281,"Coating, engraving, heat treating, and allied activities",2012,5,10,3,125,4931,99,190,3540,6184,D,12821,D
0400000US50,50,Vermont,332812,"Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers",2012,5,6,2,89,3495,68,118,2442,5599,D,10246,D
0400000US50,50,Vermont,332813,"Electroplating, plating, polishing, anodizing, and coloring",2012,2,4,1,36,1436,31,72,1098,585,3156,2575,123
0400000US50,50,Vermont,3329,Other fabricated metal product manufacturing,2012,0,10,4,529,26319,129,265,6300,30443,D,45289,3708
0400000US50,50,Vermont,33299,All other fabricated metal product manufacturing,2012,0,10,4,529,26319,129,265,6300,30443,D,45289,3708
0400000US50,50,Vermont,332999,All other miscellaneous fabricated metal product manufacturing,2012,0,8,3,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,333,Machinery manufacturing,2012,2,66,27,2708,138066,1670,3189,68839,243868,585325,342771,D
0400000US50,50,Vermont,3332,Industrial machinery manufacturing,2012,1,12,3,255,15746,D,308,7154,33744,73361,39755,D
0400000US50,50,Vermont,33324,Industrial machinery manufacturing,2012,1,12,3,255,15746,D,308,7154,33744,73361,39755,D
0400000US50,50,Vermont,333249,Other industrial machinery manufacturing,2012,1,7,2,212,13315,126,247,6035,D,D,D,D
0400000US50,50,Vermont,3333,Commercial and service industry machinery manufacturing,2012,6,6,4,389,23278,240,458,10290,36333,114880,78148,D
0400000US50,50,Vermont,33331,Commercial and service industry machinery manufacturing,2012,6,6,4,389,23278,240,458,10290,36333,114880,78148,D
0400000US50,50,Vermont,333314,Optical instrument and lens manufacturing,2012,0,4,3,c,D,D,D,D,D,D,D,1792
0400000US50,50,Vermont,3334,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",2012,0,11,2,335,D,267,333,D,D,D,D,D
0400000US50,50,Vermont,33341,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",2012,0,11,2,335,D,267,333,D,D,D,D,D
0400000US50,50,Vermont,333413,Industrial and commercial fan and blower and air purification equipment manufacturing,2012,0,3,0,b,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,333414,Heating equipment (except warm air furnaces) manufacturing,2012,0,8,2,e,8209,D,D,4801,D,D,D,D
0400000US50,50,Vermont,3335,Metalworking machinery manufacturing,2012,1,22,9,1193,56558,771,1585,35359,88359,222669,135185,D
0400000US50,50,Vermont,33351,Metalworking machinery manufacturing,2012,1,22,9,1193,56558,771,1585,35359,88359,222669,135185,D
0400000US50,50,Vermont,333511,Industrial mold manufacturing,2012,9,4,1,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,333514,"Special die and tool, die set, jig, and fixture manufacturing",2012,0,6,2,e,D,D,494,D,D,D,D,D
0400000US50,50,Vermont,333515,Cutting tool and machine tool accessory manufacturing,2012,0,11,5,574,23084,455,904,17326,23798,81089,58280,D
0400000US50,50,Vermont,3336,"Engine, turbine, and power transmission equipment manufacturing",2012,0,4,3,c,13747,D,D,549,D,D,D,D
0400000US50,50,Vermont,33361,"Engine, turbine, and power transmission equipment manufacturing",2012,0,4,3,c,13747,D,D,549,D,D,D,D
0400000US50,50,Vermont,333611,Turbine and turbine generator set units manufacturing,2012,0,3,3,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,3339,Other general purpose machinery manufacturing,2012,2,9,5,335,17970,196,426,8991,D,D,42030,D
0400000US50,50,Vermont,33399,All other general purpose machinery manufacturing,2012,3,8,4,e,D,D,D,D,D,D,D,828
0400000US50,50,Vermont,333999,All other miscellaneous general purpose machinery manufacturing,2012,6,5,3,132,6947,94,207,3916,D,D,15730,D
0400000US50,50,Vermont,334,Computer and electronic product manufacturing,2012,0,36,16,6698,411787,3133,6671,144755,1135835,2769752,1669930,D
0400000US50,50,Vermont,3342,Communications equipment manufacturing,2012,1,4,1,b,D,D,D,D,5289,D,6852,98
0400000US50,50,Vermont,33429,Other communications equipment manufacturing,2012,1,3,1,b,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,334290,Other communications equipment manufacturing,2012,1,3,1,b,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,3344,Semiconductor and other electronic component manufacturing,2012,0,11,8,5057,297699,2411,5202,112981,D,D,D,D
0400000US50,50,Vermont,33441,Semiconductor and other electronic component manufacturing,2012,0,11,8,5057,297699,2411,5202,112981,D,D,D,D
0400000US50,50,Vermont,334418,Printed circuit assembly (electronic assembly) manufacturing,2012,1,3,2,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,3345,"Navigational, measuring, electromedical, and control instruments manufacturing",2012,0,17,6,1492,104000,649,1326,29828,D,D,D,D
0400000US50,50,Vermont,33451,"Navigational, measuring, electromedical, and control instruments manufacturing",2012,0,17,6,1492,104000,649,1326,29828,D,D,D,D
0400000US50,50,Vermont,334510,Electromedical and electrotherapeutic apparatus manufacturing,2012,2,4,1,93,4522,42,88,1325,D,D,D,D
0400000US50,50,Vermont,334519,Other measuring and controlling device manufacturing,2012,0,4,2,f,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,335,"Electrical equipment, appliance, and component manufacturing",2012,0,23,11,1267,72460,878,1675,34264,157031,370755,209892,D
0400000US50,50,Vermont,3351,Electric lighting equipment manufacturing,2012,0,8,4,359,17775,241,D,9868,D,D,41024,1562
0400000US50,50,Vermont,33512,Lighting fixture manufacturing,2012,0,6,4,e,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,335121,Residential electric lighting fixture manufacturing,2012,0,3,2,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,3353,Electrical equipment manufacturing,2012,1,3,0,b,1093,D,D,328,D,D,5903,D
0400000US50,50,Vermont,33531,Electrical equipment manufacturing,2012,1,3,0,b,1093,D,D,328,D,D,5903,D
0400000US50,50,Vermont,3359,Other electrical equipment and component manufacturing,2012,0,11,7,886,53592,626,1171,24068,133452,300529,162965,D
0400000US50,50,Vermont,33592,Communication and energy wire and cable manufacturing,2012,0,5,4,227,13959,D,300,D,D,D,D,D
0400000US50,50,Vermont,335929,Other communication and energy wire manufacturing,2012,0,3,3,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,33599,All other electrical equipment and component manufacturing,2012,0,3,1,e,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,336,Transportation equipment manufacturing,2012,1,16,6,1792,118836,1469,2730,89256,319587,520681,172812,17830
0400000US50,50,Vermont,3363,Motor vehicle parts manufacturing,2012,8,4,2,e,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,3366,Ship and boat building,2012,9,4,0,12,D,D,D,D,1127,2103,976,0
0400000US50,50,Vermont,33661,Ship and boat building,2012,9,4,0,12,D,D,D,D,1127,2103,976,0
0400000US50,50,Vermont,336612,Boat building,2012,9,4,0,12,D,D,D,D,1127,2103,976,0
0400000US50,50,Vermont,3369,Other transportation equipment manufacturing,2012,0,3,2,e,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,33699,Other transportation equipment manufacturing,2012,0,3,2,e,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,337,Furniture and related product manufacturing,2012,2,71,10,1351,46107,1072,2009,31473,79324,181306,100841,D
0400000US50,50,Vermont,3371,Household and institutional furniture and kitchen cabinet manufacturing,2012,2,58,6,1038,32761,865,1640,24371,60805,137770,75753,1692
0400000US50,50,Vermont,33711,Wood kitchen cabinet and countertop manufacturing,2012,5,19,0,90,3068,63,130,2061,3523,D,5421,47
0400000US50,50,Vermont,337110,Wood kitchen cabinet and countertop manufacturing,2012,5,19,0,90,3068,63,130,2061,3523,D,5421,47
0400000US50,50,Vermont,33712,Household and institutional furniture manufacturing,2012,2,39,6,948,29693,802,1510,22310,57282,D,70332,1645
0400000US50,50,Vermont,337121,Upholstered household furniture manufacturing,2012,5,4,0,a,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,337122,Nonupholstered wood household furniture manufacturing,2012,2,31,5,868,27292,743,1406,20678,51345,D,64219,D
0400000US50,50,Vermont,3372,Office furniture (including fixtures) manufacturing,2012,0,12,3,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,33721,Office furniture (including fixtures) manufacturing,2012,0,12,3,c,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,337212,Custom architectural woodwork and millwork manufacturing,2012,0,7,1,114,5615,82,D,3503,D,D,D,753
0400000US50,50,Vermont,337215,"Showcase, partition, shelving, and locker manufacturing",2012,0,3,1,b,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,339,Miscellaneous manufacturing,2012,2,111,21,1507,67236,937,1757,31510,114659,306988,193376,D
0400000US50,50,Vermont,3391,Medical equipment and supplies manufacturing,2012,1,30,9,615,27978,399,774,13381,29585,110221,79233,5454
0400000US50,50,Vermont,33911,Medical equipment and supplies manufacturing,2012,1,30,9,615,27978,399,774,13381,29585,110221,79233,5454
0400000US50,50,Vermont,339112,Surgical and medical instrument manufacturing,2012,1,6,3,340,17666,D,D,D,D,D,42101,D
0400000US50,50,Vermont,339113,Surgical appliance and supplies manufacturing,2012,1,8,5,203,7871,123,221,3578,D,43689,D,D
0400000US50,50,Vermont,339116,Dental laboratories,2012,2,14,1,b,D,D,D,D,D,D,D,D
0400000US50,50,Vermont,3399,Other miscellaneous manufacturing,2012,2,81,12,893,39258,539,983,18129,85074,196767,114143,D
0400000US50,50,Vermont,33991,Jewelry and silverware manufacturing,2012,0,13,2,153,4915,83,139,1921,D,D,D,D
0400000US50,50,Vermont,339910,Jewelry and silverware manufacturing,2012,0,13,2,153,4915,83,139,1921,D,D,D,D
0400000US50,50,Vermont,33992,Sporting and athletic goods manufacturing,2012,0,10,1,b,7493,D,72,2167,D,D,34764,D
0400000US50,50,Vermont,339920,Sporting and athletic goods manufacturing,2012,0,10,1,b,7493,D,72,2167,D,D,34764,D
0400000US50,50,Vermont,33993,"Doll, toy, and game manufacturing",2012,8,8,3,240,10075,131,252,3656,D,D,D,D
0400000US50,50,Vermont,339930,"Doll, toy, and game manufacturing",2012,8,8,3,240,10075,131,252,3656,D,D,D,D
0400000US50,50,Vermont,33995,Sign manufacturing,2012,6,10,2,108,D,71,138,D,9740,D,D,D
0400000US50,50,Vermont,339950,Sign manufacturing,2012,6,10,2,108,D,71,138,D,9740,D,D,D
0400000US50,50,Vermont,33999,All other miscellaneous manufacturing,2012,0,39,4,296,12210,211,381,7367,22725,D,31204,D
0400000US50,50,Vermont,339992,Musical instrument manufacturing,2012,3,8,0,31,1059,20,32,689,D,D,D,272
0400000US50,50,Vermont,339994,"Broom, brush, and mop manufacturing",2012,5,3,0,b,D,D,D,D,D,D,D,8
0400000US50,50,Vermont,339999,All other miscellaneous manufacturing,2012,0,26,2,138,5417,109,183,3839,15946,D,17882,D
0400000US51,51,Virginia,31-33,Manufacturing,2012,1,5101,1495,228197,11586100,160863,321647,6732438,41437553,96389872,55332998,2440902
0400000US51,51,Virginia,311,Food manufacturing,2012,0,372,115,27400,1022722,21877,44303,712329,7182844,13051932,5912453,362422
0400000US51,51,Virginia,3111,Animal food manufacturing,2012,0,22,7,677,28191,507,D,20258,704667,D,D,25161
0400000US51,51,Virginia,31111,Animal food manufacturing,2012,0,22,7,677,28191,507,D,20258,704667,D,D,25161
0400000US51,51,Virginia,311119,Other animal food manufacturing,2012,0,20,6,f,D,D,D,D,D,680836,D,D
0400000US51,51,Virginia,3112,Grain and oilseed milling,2012,2,14,6,414,D,297,681,D,774663,896345,121091,18907
0400000US51,51,Virginia,31121,Flour milling and malt manufacturing,2012,2,9,3,121,6234,93,214,4367,D,D,D,D
0400000US51,51,Virginia,311211,Flour milling,2012,2,9,3,121,6234,93,214,4367,D,D,D,D
0400000US51,51,Virginia,31122,Starch and vegetable fats and oils manufacturing,2012,2,5,3,293,D,204,467,D,D,D,D,D
0400000US51,51,Virginia,311225,Fats and oils refining and blending,2012,6,4,2,e,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,3113,Sugar and confectionery product manufacturing,2012,0,15,3,1003,D,905,D,D,D,D,D,D
0400000US51,51,Virginia,31134,Nonchocolate confectionery manufacturing,2012,1,3,1,b,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,311340,Nonchocolate confectionery manufacturing,2012,1,3,1,b,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,31135,Chocolate and chocolate confectionery manufacturing,2012,0,12,2,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,311351,Chocolate and confectionery manufacturing from cacao beans,2012,9,3,0,a,D,D,1,D,D,D,D,D
0400000US51,51,Virginia,311352,Confectionery manufacturing from purchased chocolate,2012,0,9,2,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,3114,Fruit and vegetable preserving and specialty food manufacturing,2012,0,21,7,1719,64391,1361,2928,46626,350999,D,184783,47435
0400000US51,51,Virginia,31141,Frozen food manufacturing,2012,1,7,3,1035,41424,760,1667,28056,256106,D,78735,30319
0400000US51,51,Virginia,311412,Frozen specialty food manufacturing,2012,0,6,2,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,31142,"Fruit and vegetable canning, pickling, and drying",2012,0,14,4,684,22967,601,1261,18570,94893,D,106048,17116
0400000US51,51,Virginia,311421,Fruit and vegetable canning,2012,0,12,3,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,3115,Dairy product manufacturing,2012,0,13,8,2089,127183,1485,3349,78823,1229197,D,1408803,29813
0400000US51,51,Virginia,31151,Dairy product (except frozen) manufacturing,2012,0,10,7,g,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,311511,Fluid milk manufacturing,2012,0,6,5,g,D,988,D,D,D,D,D,D
0400000US51,51,Virginia,31152,Ice cream and frozen dessert manufacturing,2012,0,3,1,b,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,311520,Ice cream and frozen dessert manufacturing,2012,0,3,1,b,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,3116,Animal slaughtering and processing,2012,0,67,30,13929,415339,11725,23450,312898,2063931,3990989,1955390,81006
0400000US51,51,Virginia,31161,Animal slaughtering and processing,2012,0,67,30,13929,415339,11725,23450,312898,2063931,3990989,1955390,81006
0400000US51,51,Virginia,311611,Animal (except poultry) slaughtering,2012,0,27,3,2696,81853,2411,4698,68046,273656,D,381946,5467
0400000US51,51,Virginia,311612,Meat processed from carcasses,2012,2,17,7,1933,67373,1668,3282,51332,343304,582120,242330,16828
0400000US51,51,Virginia,311613,Rendering and meat byproduct processing,2012,0,11,8,662,25810,297,635,10948,83785,D,163075,19061
0400000US51,51,Virginia,311615,Poultry processing,2012,0,12,12,8637,240303,7348,14835,182572,1363186,2521307,1168039,39650
0400000US51,51,Virginia,3117,Seafood product preparation and packaging,2012,7,19,11,1178,34342,964,1992,D,D,D,D,D
0400000US51,51,Virginia,31171,Seafood product preparation and packaging,2012,7,19,11,1178,34342,964,1992,D,D,D,D,D
0400000US51,51,Virginia,311710,Seafood product preparation and packaging,2012,7,19,11,1178,34342,964,1992,D,D,D,D,D
0400000US51,51,Virginia,3118,Bakeries and tortilla manufacturing,2012,2,158,23,3738,160396,2477,4647,95786,604205,1281891,677357,31123
0400000US51,51,Virginia,31181,Bread and bakery product manufacturing,2012,1,149,18,h,D,D,D,D,D,389070,D,D
0400000US51,51,Virginia,311811,Retail bakeries,2012,2,117,9,f,D,D,724,D,D,D,D,D
0400000US51,51,Virginia,311812,Commercial bakeries,2012,0,30,8,1587,70705,949,1897,31611,105502,328468,223037,6710
0400000US51,51,Virginia,31182,"Cookie, cracker, and pasta manufacturing",2012,2,9,5,g,D,D,D,D,D,892821,D,D
0400000US51,51,Virginia,311821,Cookie and cracker manufacturing,2012,7,5,2,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,311824,"Dry pasta, dough, and flour mixes manufacturing from purchased flour",2012,0,4,3,370,D,291,615,15469,291006,D,D,D
0400000US51,51,Virginia,3119,Other food manufacturing,2012,0,43,20,2656,122879,2159,4289,81004,1094151,2124702,1027401,110821
0400000US51,51,Virginia,31191,Snack food manufacturing,2012,0,12,7,913,43488,782,1598,31824,399436,D,508143,D
0400000US51,51,Virginia,311911,Roasted nuts and peanut butter manufacturing,2012,0,7,4,608,28104,531,1069,D,D,D,D,D
0400000US51,51,Virginia,311919,Other snack food manufacturing,2012,0,5,3,305,15384,251,529,D,D,D,D,D
0400000US51,51,Virginia,31192,Coffee and tea manufacturing,2012,0,10,5,760,44730,557,1185,26938,511449,898687,400793,90425
0400000US51,51,Virginia,311920,Coffee and tea manufacturing,2012,0,10,5,760,44730,557,1185,26938,511449,898687,400793,90425
0400000US51,51,Virginia,31193,Flavoring syrup and concentrate manufacturing,2012,1,3,1,44,D,D,D,620,D,4893,D,D
0400000US51,51,Virginia,311930,Flavoring syrup and concentrate manufacturing,2012,1,3,1,44,D,D,D,620,D,4893,D,D
0400000US51,51,Virginia,31194,Seasoning and dressing manufacturing,2012,5,7,3,121,6733,D,161,3296,D,D,D,D
0400000US51,51,Virginia,311942,Spice and extract manufacturing,2012,5,5,3,c,D,D,156,D,D,D,D,D
0400000US51,51,Virginia,31199,All other food manufacturing,2012,0,11,4,818,D,699,D,18326,159985,257159,97710,2526
0400000US51,51,Virginia,311991,Perishable prepared food manufacturing,2012,0,7,4,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,311999,All other miscellaneous food manufacturing,2012,9,4,0,a,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,312,Beverage and tobacco product manufacturing,2012,0,131,34,6363,406390,4520,8785,274320,3521500,19208025,15715346,116888
0400000US51,51,Virginia,3121,Beverage manufacturing,2012,2,125,29,h,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,31211,Soft drink and ice manufacturing,2012,0,26,14,1864,83121,1387,2914,61034,1109166,1812794,713808,39064
0400000US51,51,Virginia,312111,Soft drink manufacturing,2012,0,10,9,1638,75032,1292,2734,58105,1092849,1770177,687431,35194
0400000US51,51,Virginia,312112,Bottled water manufacturing,2012,3,9,2,127,4650,66,134,2153,13055,D,14271,D
0400000US51,51,Virginia,312113,Ice manufacturing,2012,0,7,3,99,3439,29,46,776,3262,D,12106,D
0400000US51,51,Virginia,31212,Breweries,2012,4,22,5,1243,81241,985,1909,63530,D,D,D,35590
0400000US51,51,Virginia,312120,Breweries,2012,4,22,5,1243,81241,985,1909,63530,D,D,D,35590
0400000US51,51,Virginia,31213,Wineries,2012,2,73,10,f,D,D,D,D,D,63973,D,D
0400000US51,51,Virginia,312130,Wineries,2012,2,73,10,f,D,D,D,D,D,63973,D,D
0400000US51,51,Virginia,31214,Distilleries,2012,9,4,0,10,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,312140,Distilleries,2012,9,4,0,10,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,3122,Tobacco manufacturing,2012,0,6,5,h,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,31223,Tobacco manufacturing,2012,0,6,5,h,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,312230,Tobacco manufacturing,2012,0,6,5,h,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,313,Textile mills,2012,0,49,31,6765,311602,5462,11835,223485,947907,2066173,1106303,96331
0400000US51,51,Virginia,3131,"Fiber, yarn, and thread mills",2012,0,11,8,977,31509,877,1854,26307,217610,319773,94441,D
0400000US51,51,Virginia,31311,"Fiber, yarn, and thread mills",2012,0,11,8,977,31509,877,1854,26307,217610,319773,94441,D
0400000US51,51,Virginia,313110,"Fiber, yarn, and thread mills",2012,0,11,8,977,31509,877,1854,26307,217610,319773,94441,D
0400000US51,51,Virginia,3132,Fabric mills,2012,0,26,18,5149,256431,4050,8622,181205,619657,1572004,945711,83599
0400000US51,51,Virginia,31321,Broadwoven fabric mills,2012,2,11,6,1622,45671,1435,2744,36685,145338,238297,85006,6680
0400000US51,51,Virginia,313210,Broadwoven fabric mills,2012,2,11,6,1622,45671,1435,2744,36685,145338,238297,85006,6680
0400000US51,51,Virginia,31322,Narrow fabric mills and schiffli machine embroidery,2012,0,5,4,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,313220,Narrow fabric mills and schiffli machine embroidery,2012,0,5,4,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,31323,Nonwoven fabric mills,2012,0,8,7,2742,191076,1911,4546,128096,424439,1244995,821582,76595
0400000US51,51,Virginia,313230,Nonwoven fabric mills,2012,0,8,7,2742,191076,1911,4546,128096,424439,1244995,821582,76595
0400000US51,51,Virginia,3133,Textile and fabric finishing and fabric coating mills,2012,0,12,5,640,23662,536,1359,15973,110640,174396,66151,D
0400000US51,51,Virginia,31331,Textile and fabric finishing mills,2012,0,11,4,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,313310,Textile and fabric finishing mills,2012,0,11,4,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,314,Textile product mills,2012,2,155,25,3345,99763,2757,5294,69051,360629,599172,236745,9103
0400000US51,51,Virginia,3141,Textile furnishings mills,2012,3,59,11,2023,58368,1711,3227,42667,196219,308528,111401,3567
0400000US51,51,Virginia,31411,Carpet and rug mills,2012,7,3,2,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,314110,Carpet and rug mills,2012,7,3,2,f,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,31412,Curtain and linen mills,2012,0,56,9,g,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,314120,Curtain and linen mills,2012,0,56,9,g,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,3149,Other textile product mills,2012,1,96,14,1322,41395,1046,2067,26384,164410,290644,125344,5536
0400000US51,51,Virginia,31491,Textile bag and canvas mills,2012,0,33,7,788,26136,632,1345,15802,145723,226190,79828,3758
0400000US51,51,Virginia,314910,Textile bag and canvas mills,2012,0,33,7,788,26136,632,1345,15802,145723,226190,79828,3758
0400000US51,51,Virginia,31499,All other textile product mills,2012,2,63,7,534,15259,414,722,10582,18687,64454,45516,1778
0400000US51,51,Virginia,314999,All other miscellaneous textile product mills,2012,2,63,7,534,15259,414,722,10582,18687,64454,45516,1778
0400000US51,51,Virginia,315,Apparel manufacturing,2012,2,59,11,880,20680,685,1196,13464,20697,D,40624,1621
0400000US51,51,Virginia,3151,Apparel knitting mills,2012,1,3,1,b,D,D,35,D,D,D,D,D
0400000US51,51,Virginia,3152,Cut and sew apparel manufacturing,2012,2,46,9,686,16488,555,971,11255,14827,D,31406,D
0400000US51,51,Virginia,31521,Cut and sew apparel contractors,2012,1,17,2,135,2382,101,155,1750,D,D,D,133
0400000US51,51,Virginia,315210,Cut and sew apparel contractors,2012,1,17,2,135,2382,101,155,1750,D,D,D,133
0400000US51,51,Virginia,31522,Men's and boys' cut and sew apparel manufacturing,2012,8,5,1,45,D,38,D,D,D,D,D,2
0400000US51,51,Virginia,315220,Men's and boys' cut and sew apparel manufacturing,2012,8,5,1,45,D,38,D,D,D,D,D,2
0400000US51,51,Virginia,31524,"Women's, girls', and infants' cut and sew apparel manufacturing",2012,3,13,1,60,D,43,D,D,D,5262,3920,D
0400000US51,51,Virginia,315240,"Women's, girls', and infants' cut and sew apparel manufacturing",2012,3,13,1,60,D,43,D,D,D,5262,3920,D
0400000US51,51,Virginia,31528,Other cut and sew apparel manufacturing,2012,2,11,5,447,11854,374,708,7874,11344,D,24179,D
0400000US51,51,Virginia,315280,Other cut and sew apparel manufacturing,2012,2,11,5,447,11854,374,708,7874,11344,D,24179,D
0400000US51,51,Virginia,3159,Apparel accessories and other apparel manufacturing,2012,1,10,1,c,D,D,190,D,D,D,D,D
0400000US51,51,Virginia,31599,Apparel accessories and other apparel manufacturing,2012,1,10,1,c,D,D,190,D,D,D,D,D
0400000US51,51,Virginia,315990,Apparel accessories and other apparel manufacturing,2012,1,10,1,c,D,D,190,D,D,D,D,D
0400000US51,51,Virginia,316,Leather and allied product manufacturing,2012,4,18,2,229,4701,191,286,3016,10025,D,11169,D
0400000US51,51,Virginia,3162,Footwear manufacturing,2012,2,3,2,c,3454,D,D,D,8207,D,8696,D
0400000US51,51,Virginia,31621,Footwear manufacturing,2012,2,3,2,c,3454,D,D,D,8207,D,8696,D
0400000US51,51,Virginia,316210,Footwear manufacturing,2012,2,3,2,c,3454,D,D,D,8207,D,8696,D
0400000US51,51,Virginia,3169,Other leather and allied product manufacturing,2012,9,15,0,b,1247,D,D,D,1818,4291,2473,D
0400000US51,51,Virginia,31699,Other leather and allied product manufacturing,2012,9,15,0,b,1247,D,D,D,1818,4291,2473,D
0400000US51,51,Virginia,316992,Women's handbag and purse manufacturing,2012,9,3,0,a,D,D,1,D,D,D,D,0
0400000US51,51,Virginia,316998,All other leather good and allied product manufacturing,2012,9,12,0,51,D,D,D,D,D,D,D,D
0400000US51,51,Virginia,321,Wood product manufacturing,2012,2,424,163,12416,449622,10071,19993,311463,1783412,3065753,1290576,79216
0400000US51,51,Virginia,3211,Sawmills and wood preservation,2012,3,146,50,3022,121373,2478,5257,85943,700829,1038898,331968,29017
0400000US51,51,Virginia,32111,Sawmills and wood preservation,2012,3,146,50,3022,121373,2478,5257,85943,700829,1038898,331968,29017
0400000US51,51,Virginia,321113,Sawmills,2012,2,126,41,2160,80811,1804,3830,61128,278390,502073,226570,18627
0400000US51,51,Virginia,321114,Wood preservation,2012,3,20,9,863,40562,675,1427,24815,422439,536825,105398,10390
0400000US51,51,Virginia,3212,"Veneer, plywood, and engineered wood product manufacturing",2012,1,50,27,2439,100399,1970,4011,68640,399820,721553,325130,16188
0400000US51,51,Virginia,32121,"Veneer, plywood, and engineered wood product manufacturing",2012,1,50,27,2439,100399,1970,4011,68640,399820,721553,325130,16188
0400000US51,51,Virginia,321211,Hardwood veneer and plywood manufacturing,2012,0,7,5,552,22183,443,D,14124,117722,D,71729,3372
0400000US51,51,Virginia,321212,Softwood veneer and plywood manufacturing,2012,2,6,3,f,D,D,1016,D,D,D,D,1857
0400000US51,51,Virginia,321214,Truss manufacturing,2012,2,26,13,815,28307,612,1147,16188,D,D,D,3102
0400000US51,51,Virginia,321219,Reconstituted wood product manufacturing,2012,0,10,6,541,26589,441,920,18997,129419,262233,136552,7853
0400000US51,51,Virginia,3219,Other wood product manufacturing,2012,3,228,86,6956,227850,5624,10725,156880,682763,1305302,633478,34011
0400000US51,51,Virginia,32191,Millwork,2012,3,103,47,4451,148937,3598,7000,101742,465967,903797,442705,20035
0400000US51,51,Virginia,321911,Wood window and door manufacturing,2012,5,20,10,1289,41092,893,1449,22713,155769,326314,169626,2902
0400000US51,51,Virginia,321912,"Cut stock, resawing lumber, and planing",2012,3,40,19,1376,45560,1177,2238,33849,137195,251105,115239,7245
0400000US51,51,Virginia,321918,Other millwork (including flooring),2012,2,43,18,1786,62285,1528,3313,45180,173003,326378,157840,9888
0400000US51,51,Virginia,32192,Wood container and pallet manufacturing,2012,3,56,18,1019,29161,824,1465,20059,54925,119598,64008,3757
